R1_file_name,file_path
SUG424A5_S109_L003_R1_001.fastq.gz,/camp/lab/ratcliffep/data/STPs/babs/inputs/yoichiro.sugimoto/robert.goldstone/PM18011/190806_K00102_0375_BH5KJ7BBXY/fastq
SUG424A6_S110_L003_R1_001.fastq.gz,/camp/lab/ratcliffep/data/STPs/babs/inputs/yoichiro.sugimoto/robert.goldstone/PM18011/190806_K00102_0375_BH5KJ7BBXY/fastq
SUG424A7_S111_L003_R1_001.fastq.gz,/camp/lab/ratcliffep/data/STPs/babs/inputs/yoichiro.sugimoto/robert.goldstone/PM18011/190806_K00102_0375_BH5KJ7BBXY/fastq
SUG424A10_S99_L003_R1_001.fastq.gz,/camp/lab/ratcliffep/data/STPs/babs/inputs/yoichiro.sugimoto/robert.goldstone/PM18011/190806_K00102_0375_BH5KJ7BBXY/fastq
SUG341A1_S23_L008_R1_001.fastq.gz,/camp/lab/ratcliffep/data/STPs/babs/inputs/yoichiro.sugimoto/robert.goldstone/PM19091/190906_K00102_0391_BHC3NNBBXY/fastq
SUG341A2_S275_L008_R1_001.fastq.gz,/camp/lab/ratcliffep/data/STPs/babs/inputs/yoichiro.sugimoto/robert.goldstone/PM19091/190906_K00102_0391_BHC3NNBBXY/fastq
SUG341A3_S210_L008_R1_001.fastq.gz,/camp/lab/ratcliffep/data/STPs/babs/inputs/yoichiro.sugimoto/robert.goldstone/PM19091/190906_K00102_0391_BHC3NNBBXY/fastq
SUG341A6_S300_L008_R1_001.fastq.gz,/camp/lab/ratcliffep/data/STPs/babs/inputs/yoichiro.sugimoto/robert.goldstone/PM19091/190906_K00102_0391_BHC3NNBBXY/fastq
SUG341A7_S13_L001_R1_001.fastq.gz,/camp/lab/ratcliffep/data/STPs/babs/inputs/yoichiro.sugimoto/robert.goldstone/PM19091/200622_K00102_0486_AHGW7LBBXY/fastq
SUG341A8_S14_L001_R1_001.fastq.gz,/camp/lab/ratcliffep/data/STPs/babs/inputs/yoichiro.sugimoto/robert.goldstone/PM19091/200622_K00102_0486_AHGW7LBBXY/fastq
SUG341A9_S15_L001_R1_001.fastq.gz,/camp/lab/ratcliffep/data/STPs/babs/inputs/yoichiro.sugimoto/robert.goldstone/PM19091/200622_K00102_0486_AHGW7LBBXY/fastq
SUG341A10_S1_L001_R1_001.fastq.gz,/camp/lab/ratcliffep/data/STPs/babs/inputs/yoichiro.sugimoto/robert.goldstone/PM19091/200622_K00102_0486_AHGW7LBBXY/fastq
SUG341A11_S2_L001_R1_001.fastq.gz,/camp/lab/ratcliffep/data/STPs/babs/inputs/yoichiro.sugimoto/robert.goldstone/PM19091/200622_K00102_0486_AHGW7LBBXY/fastq
SUG341A12_S3_L001_R1_001.fastq.gz,/camp/lab/ratcliffep/data/STPs/babs/inputs/yoichiro.sugimoto/robert.goldstone/PM19091/200622_K00102_0486_AHGW7LBBXY/fastq
SUG341A13_S4_L001_R1_001.fastq.gz,/camp/lab/ratcliffep/data/STPs/babs/inputs/yoichiro.sugimoto/robert.goldstone/PM19091/200622_K00102_0486_AHGW7LBBXY/fastq
SUG341A15_S6_L001_R1_001.fastq.gz,/camp/lab/ratcliffep/data/STPs/babs/inputs/yoichiro.sugimoto/robert.goldstone/PM19091/200622_K00102_0486_AHGW7LBBXY/fastq
SUG341A16_S7_L001_R1_001.fastq.gz,/camp/lab/ratcliffep/data/STPs/babs/inputs/yoichiro.sugimoto/robert.goldstone/PM19091/200622_K00102_0486_AHGW7LBBXY/fastq
SUG341A17_S8_L001_R1_001.fastq.gz,/camp/lab/ratcliffep/data/STPs/babs/inputs/yoichiro.sugimoto/robert.goldstone/PM19091/200622_K00102_0486_AHGW7LBBXY/fastq
SUG341A18_S9_L001_R1_001.fastq.gz,/camp/lab/ratcliffep/data/STPs/babs/inputs/yoichiro.sugimoto/robert.goldstone/PM19091/200622_K00102_0486_AHGW7LBBXY/fastq
SUG968A11_S68_L007_R1_001.fastq.gz,/camp/lab/ratcliffep/data/STPs/babs/inputs/yoichiro.sugimoto/robert.goldstone/PM20117/200915_K00102_0508_BHFH3TBBXY/fastq
SUG968A12_S69_L007_R1_001.fastq.gz,/camp/lab/ratcliffep/data/STPs/babs/inputs/yoichiro.sugimoto/robert.goldstone/PM20117/200915_K00102_0508_BHFH3TBBXY/fastq
SUG968A1_S97_L007_R1_001.fastq.gz,/camp/lab/ratcliffep/data/STPs/babs/inputs/yoichiro.sugimoto/robert.goldstone/PM20117/201001_K00371_0406_AHJTT2BBXY/fastq
SUG968A2_S98_L007_R1_001.fastq.gz,/camp/lab/ratcliffep/data/STPs/babs/inputs/yoichiro.sugimoto/robert.goldstone/PM20117/201001_K00371_0406_AHJTT2BBXY/fastq
SUG968A3_S99_L007_R1_001.fastq.gz,/camp/lab/ratcliffep/data/STPs/babs/inputs/yoichiro.sugimoto/robert.goldstone/PM20117/201001_K00371_0406_AHJTT2BBXY/fastq
SUG968A4_S100_L007_R1_001.fastq.gz,/camp/lab/ratcliffep/data/STPs/babs/inputs/yoichiro.sugimoto/robert.goldstone/PM20117/201001_K00371_0406_AHJTT2BBXY/fastq
SUG968A6_S102_L007_R1_001.fastq.gz,/camp/lab/ratcliffep/data/STPs/babs/inputs/yoichiro.sugimoto/robert.goldstone/PM20117/201001_K00371_0406_AHJTT2BBXY/fastq
SUG968A7_S103_L007_R1_001.fastq.gz,/camp/lab/ratcliffep/data/STPs/babs/inputs/yoichiro.sugimoto/robert.goldstone/PM20117/201001_K00371_0406_AHJTT2BBXY/fastq